"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"17001","5","72","74","0","2013","A","",153,2502,33579146,25043227,547574,258,13420,"",1.14,0.84,0.82,0.85,0.63,0.98,0.98,"",7,4.8,45,1.8,839153,2.6,41690,0.2,-16221,-2.9,2,0.8,96,0.7
"17003","5","72","74","0","2013","A","",13,86,1191263,925551,42298,268,13933,"",1.37,0.67,0.77,0.59,0.82,1.15,1.15,"",-3,-18.8,-2,-2.3,-8735,-0.7,-26878,-2.8,-2392,-5.4,5,1.9,232,1.7
"17005","5","72","74","0","2013","A","",37,294,3518826,2760519,77463,230,11962,"",1.53,0.70,0.66,0.87,0.78,0.94,0.94,"",3,8.8,-6,-2.0,-11858,-0.3,-155058,-5.3,-18495,-19.3,4,1.8,193,1.6
"17007","5","72","74","0","2013","A","",65,831,10695552,8140042,241547,248,12878,"",0.95,0.55,0.46,0.45,0.26,0.83,0.83,"",2,3.2,45,5.7,333729,3.2,87112,1.1,-559,-0.2,-6,-2.4,-308,-2.3
"17009","5","72","74","0","2013","A","N",8,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17011","5","72","74","0","2013","A","",79,702,7491327,5838003,122544,205,10666,"",1.22,0.65,0.53,0.51,0.29,0.81,0.81,"",-2,-2.5,-59,-7.8,-342223,-4.4,-458248,-7.3,-27126,-18.1,7,3.5,365,3.5
"17013","5","72","74","0","2013","A","",20,133,1210053,1112711,29942,175,9110,"",2.42,1.81,1.99,1.77,1.92,1.10,1.10,"",0,0.0,-15,-10.1,-252434,-17.3,-246523,-18.1,-11658,-28.0,-15,-7.9,-783,-7.9
"17015","5","72","74","0","2013","A","",42,301,3302035,2638412,63486,211,10988,"",1.23,0.83,0.80,0.76,0.58,0.96,0.96,"N",2,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"17017","5","72","74","0","2013","A","N",35,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",2,6.1,0,0,0,0,0,0,0,0,0,0,0,0
"17019","5","72","74","0","2013","A","",485,9241,129982855,91257122,2476422,271,14066,"",1.57,1.16,1.04,1.40,1.18,0.90,0.90,"",4,0.8,286,3.2,5954380,4.8,884039,1.0,-19580,-0.8,5,1.9,216,1.6
"17021","5","72","74","0","2013","A","",72,670,7982966,6019308,137787,229,11910,"",1.23,0.69,0.64,0.67,0.42,0.94,0.94,"",-1,-1.4,-15,-2.2,-220261,-2.7,-274670,-4.4,2994,2.2,-1,-0.4,-74,-0.6
"17023","5","72","74","0","2013","A","",42,509,5353558,4386220,59459,202,10513,"",1.61,1.25,1.14,0.98,0.36,0.91,0.91,"",-1,-2.3,55,12.1,493654,10.2,224242,5.4,3397,6.1,-4,-1.9,-201,-1.9
"17025","5","72","74","0","2013","A","",27,233,2589059,2149165,47465,214,11128,"",0.97,0.52,0.47,0.40,0.23,0.90,0.90,"",-1,-3.6,27,13.1,469844,22.2,389416,22.1,5217,12.3,16,8.1,816,7.9
"17027","5","72","74","0","2013","A","",95,1114,12020472,9604109,175401,207,10790,"",1.46,1.01,0.90,0.94,0.61,0.89,0.89,"",1,1.1,129,13.1,1178804,10.9,744137,8.4,3826,2.2,-5,-2.4,-218,-2.0
"17029","5","72","74","0","2013","A","",121,1910,22562910,17656012,439332,227,11816,"",1.39,0.92,0.84,0.88,0.65,0.91,0.91,"",2,1.7,97,5.4,1526357,7.3,807759,4.8,1711,0.4,4,1.8,214,1.8
"17031","3","72","74","0","2013","A","N",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17031","5","72","74","0","2013","A","",11651,212383,4689433514,2589491484,86752645,425,22080,"",1.08,0.96,1.00,1.07,1.00,1.04,1.04,"",312,2.8,5706,2.8,194767317,4.3,23804503,0.9,-10384422,-10.7,7,1.7,333,1.5
"17033","5","72","74","0","2013","A","N",34,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17035","5","72","74","0","2013","A","",8,90,822809,670356,9088,175,9100,"",0.53,0.43,0.34,0.29,0.12,0.79,0.79,"",0,0.0,-43,-32.3,-444020,-35.0,-461809,-40.8,-3733,-29.1,-9,-4.9,-461,-4.8
"17037","5","72","74","0","2013","A","",217,2870,36852587,26636453,524249,247,12842,"",1.40,0.87,0.81,0.96,0.55,0.93,0.93,"",-1,-0.5,-114,-3.8,-1663269,-4.3,-1939669,-6.8,-107594,-17.0,-1,-0.4,-64,-0.5
"17039","5","72","74","0","2013","A","",40,373,4240025,3464697,63164,219,11372,"",1.29,0.78,0.51,0.63,0.34,0.65,0.65,"",0,0.0,10,2.8,-269144,-6.0,-96884,-2.7,-3533,-5.3,-20,-8.4,-1047,-8.4
"17041","5","72","74","0","2013","A","",56,677,7696107,6061151,111149,219,11368,"",1.21,1.06,0.95,0.89,0.63,0.89,0.89,"",4,7.7,47,7.5,573817,8.1,377926,6.6,5704,5.4,2,0.9,58,0.5
"17043","5","72","74","0","2013","A","",2181,41226,797453448,477427631,14523797,372,19343,"",0.81,0.77,0.71,0.75,0.63,0.91,0.91,"",46,2.2,697,1.7,15991817,2.0,-2904181,-0.6,-2037607,-12.3,1,0.3,62,0.3
"17045","5","72","74","0","2013","A","",36,307,3098108,2642559,40700,194,10108,"",1.19,0.52,0.40,0.42,0.16,0.76,0.76,"",2,5.9,-7,-2.2,-89228,-2.8,-33593,-1.3,-9243,-18.5,-1,-0.5,-54,-0.5
"17047","5","72","74","0","2013","A","N",5,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",-3,-37.5,0,0,0,0,0,0,0,0,0,0,0,0
"17049","5","72","74","0","2013","A","",107,2262,30312974,22344792,492065,258,13404,"",1.23,1.24,1.33,1.09,0.89,1.07,1.07,"",2,1.9,-9,-0.4,-215575,-0.7,-602835,-2.6,-79898,-14.0,-1,-0.4,-38,-0.3
"17051","5","72","74","0","2013","A","",49,503,5747133,4450779,92054,220,11426,"",1.27,0.99,0.97,0.87,0.59,0.98,0.98,"",2,4.3,34,7.2,576624,11.2,265426,6.3,-1289,-1.4,8,3.8,403,3.7
"17053","5","72","74","0","2013","A","",31,222,2941684,2094628,33254,255,13271,"",1.05,0.53,0.54,0.47,0.30,1.00,1.00,"",0,0.0,-6,-2.6,-105691,-3.5,-140336,-6.3,-12629,-27.5,-2,-0.8,-95,-0.7
"17055","5","72","74","0","2013","A","",93,922,11776935,9337549,242004,246,12779,"",1.53,1.22,1.37,1.25,1.03,1.13,1.13,"",5,5.7,-11,-1.2,258770,2.2,-100654,-1.1,-7334,-2.9,9,3.8,437,3.5
"17057","5","72","74","0","2013","A","",78,650,7646416,5871003,134807,226,11764,"",1.42,0.88,0.93,1.00,0.89,1.05,1.06,"",-2,-2.5,-51,-7.3,-458787,-5.7,-454973,-7.2,-10572,-7.3,4,1.8,198,1.7
"17059","5","72","74","0","2013","A","N",12,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17061","5","72","74","0","2013","A","",32,187,1675612,1472247,34211,172,8941,"",1.47,0.82,0.69,0.71,0.68,0.84,0.84,"",1,3.2,0,0.0,28657,1.7,77436,5.6,-4184,-10.9,3,1.8,149,1.7
"17063","5","72","74","0","2013","A","",98,1437,16634005,12812110,294049,223,11572,"",1.11,0.95,0.58,0.80,0.50,0.61,0.61,"",1,1.0,91,6.8,587545,3.7,193998,1.5,-6805,-2.3,-6,-2.6,-354,-3.0
"17065","5","72","74","0","2013","A","N",12,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"17067","5","72","74","0","2013","A","",37,278,3233336,2547063,96419,224,11645,"",1.10,0.78,0.81,0.79,1.21,1.05,1.05,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17069","5","72","74","0","2013","A","N",8,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17071","5","72","74","0","2013","A","N",13,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"17073","5","72","74","0","2013","A","",94,927,9974858,7648599,127754,207,10759,"",1.17,0.73,0.65,0.64,0.35,0.89,0.89,"",0,0.0,-29,-3.0,201563,2.1,-25083,-0.3,1045,0.8,10,5.1,532,5.2
"17075","5","72","74","0","2013","A","",67,615,7588328,5601337,114284,237,12334,"",1.10,0.84,0.96,0.84,0.57,1.14,1.14,"",2,3.1,56,10.0,712192,10.4,460028,8.9,22503,24.5,0,0.0,31,0.3
"17077","5","72","74","0","2013","A","",143,2434,29202739,22496015,616355,231,11996,"",1.46,1.07,0.91,1.35,1.29,0.85,0.85,"",-2,-1.4,-149,-5.8,-2263704,-7.2,-2599509,-10.4,-132413,-17.7,-3,-1.3,-186,-1.5
"17079","5","72","74","0","2013","A","N",14,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17081","5","72","74","0","2013","A","",89,1620,22902597,17105466,457181,272,14134,"",1.25,0.94,0.95,0.90,0.73,1.01,1.01,"",1,1.1,-27,-1.6,-262083,-1.1,-593795,-3.4,-61687,-11.9,1,0.4,65,0.5
"17083","5","72","74","0","2013","A","",57,639,8243724,6289793,220954,248,12901,"",1.77,1.48,1.69,1.75,2.35,1.14,1.15,"",6,11.8,21,3.4,205805,2.6,50247,0.8,7725,3.6,-2,-0.8,-105,-0.8
"17085","5","72","74","0","2013","A","",111,1600,23343820,17518125,676539,281,14594,"",1.92,2.28,2.97,2.41,2.98,1.31,1.31,"",0,0.0,10,0.6,1219340,5.5,1851175,11.8,56376,9.1,13,4.9,677,4.9
"17087","5","72","74","0","2013","A","N",17,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"17089","5","72","74","0","2013","A","",876,14414,226290974,152935545,3949777,302,15700,"",0.91,0.79,0.79,0.81,0.58,1.00,1.00,"",5,0.6,304,2.2,4019138,1.8,-386001,-0.3,-473084,-10.7,-1,-0.3,-53,-0.3
"17091","5","72","74","0","2013","A","",212,3363,46289022,33483560,887110,265,13763,"",1.18,0.86,0.88,0.92,0.69,1.01,1.01,"",0,0.0,-94,-2.7,-1228816,-2.6,-1254397,-3.6,-85602,-8.8,1,0.4,17,0.1
"17093","5","72","74","0","2013","A","",161,2585,35313135,26329857,766315,263,13660,"",1.00,1.12,1.13,1.12,1.03,1.01,1.01,"",10,6.6,140,5.7,2674876,8.2,1606035,6.5,34500,4.7,6,2.3,312,2.3
"17095","5","72","74","0","2013","A","",124,1676,21085175,16065442,278187,242,12584,"",1.50,0.95,1.04,1.11,0.70,1.09,1.09,"",-1,-0.8,24,1.5,292916,1.4,-415051,-2.5,-40580,-12.7,0,0.0,-1,0.0
"17097","5","72","74","0","2013","A","",1490,23993,419017610,264301735,7283604,336,17464,"",0.94,0.81,0.59,0.77,0.60,0.73,0.73,"",36,2.5,1067,4.7,13345924,3.3,3975219,1.5,-785127,-9.7,-4,-1.2,-231,-1.3
"17099","5","72","74","0","2013","A","",326,4010,52586047,37942783,1001777,252,13113,"",1.61,1.03,0.94,0.97,0.75,0.92,0.92,"",1,0.3,53,1.3,-185918,-0.4,147492,0.4,-1828,-0.2,-4,-1.6,-224,-1.7
"17101","5","72","74","0","2013","A","N",24,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,"N",-1,-4.0,0,0,0,0,0,0,0,0,0,0,0,0
"17103","5","72","74","0","2013","A","",82,769,9473927,7597837,239723,237,12318,"",1.46,0.66,0.56,0.73,0.67,0.85,0.85,"",3,3.8,58,8.2,932563,10.9,1006508,15.3,33568,16.3,6,2.6,298,2.5
"17105","5","72","74","0","2013","A","",79,873,9511148,7347031,182736,209,10894,"",1.19,0.70,0.51,0.65,0.48,0.73,0.73,"",7,9.7,44,5.3,566085,6.3,232892,3.3,8122,4.7,1,0.5,102,0.9
"17107","5","72","74","0","2013","A","",56,665,8271966,6344828,155964,239,12439,"",1.20,0.83,0.76,0.90,0.74,0.91,0.91,"",-6,-9.7,-58,-8.0,-558294,-6.3,-585184,-8.4,-17702,-10.2,4,1.7,219,1.8
"17109","5","72","74","0","2013","A","",80,1125,13930088,10721926,393827,238,12379,"",1.63,1.05,0.99,1.30,1.33,0.95,0.95,"",0,0.0,-68,-5.7,-720724,-4.9,-920306,-7.9,-64366,-14.0,2,0.8,96,0.8
"17111","5","72","74","0","2013","A","",559,7865,115731145,80199009,1858582,283,14714,"",0.90,0.92,0.92,0.88,0.56,0.99,0.99,"",10,1.8,-55,-0.7,1790044,1.6,-791867,-1.0,-179821,-8.8,6,2.2,327,2.3
"17113","5","72","74","0","2013","A","",374,9390,142975962,97210599,2409940,293,15226,"",1.37,1.21,1.01,1.19,1.11,0.83,0.83,"",8,2.2,311,3.4,2855128,2.0,-322150,-0.3,-108383,-4.3,-4,-1.3,-207,-1.3
"17115","5","72","74","0","2013","A","",236,4638,63482491,45737348,1480928,263,13689,"",1.35,1.04,0.87,0.93,0.90,0.83,0.83,"",1,0.4,278,6.4,3205547,5.3,1418755,3.2,-23519,-1.6,-3,-1.1,-136,-1.0
"17117","5","72","74","0","2013","A","",85,737,8731035,6932251,143304,228,11848,"",1.15,0.82,0.83,0.78,0.64,1.01,1.02,"",0,0.0,-12,-1.6,98515,1.1,44415,0.6,-21887,-13.2,6,2.7,323,2.8
"17119","5","72","74","0","2013","A","",600,10066,136324677,98703693,2964601,260,13543,"",1.40,1.17,1.07,1.11,0.90,0.91,0.91,"",11,1.9,86,0.9,2670491,2.0,-2089677,-2.1,-306257,-9.4,2,0.8,151,1.1
"17121","5","72","74","0","2013","A","",78,756,9703405,7761929,159189,247,12834,"",1.14,0.65,0.65,0.65,0.38,1.00,1.00,"",0,0.0,-166,-18.0,-2463862,-20.2,-2003752,-20.5,-84429,-34.7,-7,-2.8,-359,-2.7
"17123","5","72","74","0","2013","A","",29,279,3062492,2327512,49317,211,10993,"",1.38,1.02,0.89,0.74,0.44,0.87,0.87,"",0,0.0,-33,-10.6,69444,2.3,-61658,-2.6,-2195,-4.3,27,14.7,1410,14.7
"17125","5","72","74","0","2013","A","",40,305,3361863,2631450,93574,212,11038,"",1.59,1.07,0.99,1.04,1.35,0.93,0.93,"",-2,-4.8,6,2.0,-100776,-2.9,-165604,-5.9,-1614,-1.7,-11,-4.9,-546,-4.7
"17127","5","72","74","0","2013","A","N",35,0,0,0,0,0,0,"N",2.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17129","5","72","74","0","2013","A","",23,139,1448386,1173534,36126,201,10433,"",1.24,0.83,0.80,0.89,1.13,0.97,0.97,"",-1,-4.2,-21,-13.1,-93909,-6.1,-51487,-4.2,-4012,-10.0,15,8.1,784,8.1
"17131","5","72","74","0","2013","A","N",30,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-1,-3.2,0,0,0,0,0,0,0,0,0,0,0,0
"17133","5","72","74","0","2013","A","",72,1150,13748736,10405502,189864,230,11955,"",1.23,1.54,1.58,1.40,0.92,1.02,1.02,"",1,1.4,1,0.1,-318060,-2.3,-360059,-3.3,-26150,-12.1,-6,-2.5,-291,-2.4
"17135","5","72","74","0","2013","A","",73,797,11065857,8163298,207089,267,13881,"",1.34,0.98,1.01,0.89,0.82,1.02,1.03,"",0,0.0,-12,-1.5,-104532,-0.9,-443773,-5.2,-30697,-12.9,2,0.8,80,0.6
"17137","5","72","74","0","2013","A","",89,1370,15931630,12315250,329096,224,11630,"",1.44,1.05,0.94,1.06,0.94,0.90,0.89,"",0,0.0,-219,-13.8,-2652706,-14.3,-2133351,-14.8,-77662,-19.1,-1,-0.4,-64,-0.5
"17139","5","72","74","0","2013","A","",26,214,2348065,1890720,40986,211,10951,"",1.00,0.51,0.44,0.37,0.22,0.86,0.86,"",-1,-3.7,-12,-5.3,-125277,-5.1,-191105,-9.2,-10239,-20.0,0,0.0,-9,-0.1
"17141","5","72","74","0","2013","A","",111,927,10349253,8456049,224160,215,11166,"",1.34,0.67,0.49,0.53,0.41,0.73,0.73,"",3,2.8,-17,-1.8,-61198,-0.6,-149495,-1.7,-18154,-7.5,3,1.4,134,1.2
"17143","5","72","74","0","2013","A","",469,7662,113634972,78518188,2452277,285,14830,"",1.41,0.83,0.72,0.89,0.71,0.86,0.86,"",5,1.1,63,0.8,1829951,1.6,-1937622,-2.4,-245002,-9.1,2,0.7,117,0.8
"17145","5","72","74","0","2013","A","",40,447,4466988,3516627,73288,192,10001,"",1.37,1.01,0.81,0.85,0.66,0.80,0.80,"",3,8.1,5,1.1,-341205,-7.1,-345627,-8.9,-21502,-22.7,-17,-8.1,-869,-8.0
"17147","5","72","74","0","2013","A","",32,253,3090006,2394988,57545,235,12197,"",1.19,0.85,0.88,0.78,0.83,1.04,1.03,"",2,6.7,-10,-3.8,99416,3.3,-10639,-0.4,2233,4.0,17,7.8,837,7.4
"17149","5","72","74","0","2013","A","",40,310,3577925,2856156,69399,222,11526,"",1.15,0.83,0.93,0.75,0.82,1.12,1.12,"",-2,-4.8,-30,-8.8,-361079,-9.2,-380095,-11.7,-883,-1.3,-1,-0.4,-74,-0.6
"17151","5","72","74","0","2013","A","N",7,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17153","5","72","74","0","2013","A","N",7,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","72","74","0","2013","A","",16,68,608574,506232,9139,171,8906,"",1.26,0.45,0.28,0.30,0.14,0.63,0.63,"",0,0.0,-5,-6.8,-69289,-10.2,-50039,-9.0,-3940,-30.1,-7,-3.9,-359,-3.9
"17157","5","72","74","0","2013","A","",72,612,7104943,5726889,112218,223,11616,"",1.42,0.56,0.48,0.54,0.35,0.86,0.87,"",1,1.4,-116,-15.9,-836653,-10.5,-761835,-11.7,-16515,-12.8,13,6.2,711,6.5
"17159","5","72","74","0","2013","A","",27,456,4784136,3721014,81062,202,10492,"",0.82,0.82,0.73,0.61,0.45,0.89,0.89,"",-2,-6.9,-21,-4.4,-306139,-6.0,-247857,-6.2,-1997,-2.4,-3,-1.5,-189,-1.8
"17161","1","72","74","0","2013","A","",1,20,368783,0,0,359,18673,"",6.46,2.74,1.97,0.00,0.00,0.73,0.73,"",0,0.0,-1,-4.8,-16304,-4.2,0,0.0,0,0.0,8,2.3,408,2.2
"17161","5","72","74","0","2013","A","",363,5480,80661477,54853011,1347886,283,14718,"",1.49,0.81,0.62,0.80,0.59,0.76,0.76,"",-3,-0.8,-150,-2.7,-2560044,-3.1,-3918632,-6.7,-290329,-17.7,-1,-0.4,-64,-0.4
"17163","1","72","74","0","2013","A","",3,88,1541066,0,0,338,17562,"",11.73,9.70,8.89,0.00,0.00,0.92,0.92,"",0,0.0,-14,-13.7,-245096,-13.7,0,0.0,0,0.0,3,0.9,122,0.7
"17163","5","72","74","0","2013","A","",563,8981,130113144,92000208,2678405,279,14488,"",1.40,1.07,1.09,1.13,0.97,1.01,1.01,"",14,2.6,-30,-0.3,-1908171,-1.4,-4110404,-4.3,-295862,-9.9,-3,-1.1,-164,-1.1
"17165","5","72","74","0","2013","A","",44,667,7961538,6435323,150462,229,11932,"",1.01,0.84,0.71,0.67,0.51,0.84,0.84,"",0,0.0,10,1.5,183096,2.4,76402,1.2,-2003,-1.3,1,0.4,90,0.8
"17167","5","72","74","0","2013","A","",513,8887,132243763,94209456,2571628,286,14881,"",1.36,0.78,0.63,1.26,1.08,0.81,0.81,"",10,2.0,210,2.4,3988779,3.1,-354587,-0.4,-98310,-3.7,2,0.7,100,0.7
"17169","5","72","74","0","2013","A","N",10,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"17171","5","72","74","0","2013","A","",14,92,1024738,527626,16280,215,11159,"",1.80,1.01,0.95,0.53,0.65,0.94,0.94,"",1,7.7,48,109.1,635213,163.1,197971,60.1,11459,237.7,44,25.7,2289,25.8
"17173","5","72","74","0","2013","A","",37,400,4364355,3428366,39432,210,10911,"",1.04,0.93,0.94,0.83,0.32,1.01,1.01,"",-1,-2.6,0,0.0,-399,0.0,-36478,-1.1,-7125,-15.3,0,0.0,-5,0.0
"17175","5","72","74","0","2013","A","N",7,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"17177","5","72","74","0","2013","A","",99,1176,14466396,10319697,280430,237,12306,"",1.19,0.75,0.65,0.67,0.48,0.86,0.86,"",1,1.0,-126,-9.7,-2717732,-15.8,-1980444,-16.1,-187895,-40.1,-17,-6.7,-895,-6.8
"17179","5","72","74","0","2013","A","",306,5812,80065068,56423702,1545492,265,13777,"",1.53,1.11,0.73,0.92,0.56,0.66,0.66,"",3,1.0,78,1.4,2219872,2.9,-144601,-0.3,-172584,-10.0,4,1.5,200,1.5
"17181","5","72","74","0","2013","A","",32,345,4655718,3673219,74143,260,13514,"",1.18,0.79,0.90,0.85,0.57,1.14,1.14,"",-1,-3.0,10,3.0,121587,2.7,90503,2.5,7838,11.8,0,0.0,-24,-0.2
"17183","5","72","74","0","2013","A","",159,2107,26438468,20207884,415275,241,12549,"",1.39,0.84,0.75,0.78,0.51,0.89,0.89,"",0,0.0,42,2.0,463039,1.8,-205973,-1.0,-46884,-10.1,-1,-0.4,-28,-0.2
"17185","5","72","74","0","2013","A","",24,345,3955335,3166713,68502,220,11451,"",1.09,1.18,1.12,1.15,0.88,0.95,0.95,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17187","5","72","74","0","2013","A","",35,584,6795523,5057155,124460,224,11631,"",1.21,1.02,1.06,0.90,1.01,1.04,1.04,"N",3,9.4,0,0,0,0,0,0,0,0,0,0,0,0
"17189","5","72","74","0","2013","A","",30,333,3989511,3168335,47646,231,11987,"",0.99,0.67,0.54,0.55,0.25,0.80,0.80,"",-3,-9.1,-5,-1.5,39151,1.0,80515,2.6,-6127,-11.4,6,2.7,285,2.4
"17191","5","72","74","0","2013","A","",26,290,3941364,2967297,38809,262,13614,"",0.85,0.75,0.89,0.80,0.39,1.19,1.19,"",2,8.3,10,3.6,163363,4.3,-36486,-1.2,-2649,-6.4,3,1.2,125,0.9
"17193","5","72","74","0","2013","A","",24,251,2895728,2281927,49788,222,11525,"",0.82,0.63,0.54,0.45,0.32,0.86,0.86,"",0,0.0,-10,-3.8,-20491,-0.7,-56576,-2.4,-18312,-26.9,7,3.3,348,3.1
"17195","5","72","74","0","2013","A","",124,1533,19064181,14486866,298071,239,12435,"",1.30,0.81,0.83,0.79,0.52,1.02,1.02,"",0,0.0,14,0.9,340481,1.8,-220196,-1.5,-51852,-14.8,2,0.8,111,0.9
"17197","5","72","74","0","2013","A","",1077,17875,270888682,187825419,4904088,291,15154,"",0.97,0.93,0.90,0.91,0.63,0.96,0.96,"",13,1.2,702,4.1,13870231,5.4,6002657,3.3,-168202,-3.3,3,1.0,187,1.2
"17199","5","72","74","0","2013","A","",149,2505,34521906,26320665,718837,265,13781,"",1.33,1.07,1.09,1.12,0.98,1.02,1.02,"",3,2.1,-131,-5.0,-502582,-1.4,-1205105,-4.4,-140985,-16.4,9,3.5,493,3.7
"17201","5","72","74","0","2013","A","",583,10063,139536892,98668680,2747341,267,13867,"",1.20,0.90,0.81,0.87,0.61,0.90,0.90,"",7,1.2,159,1.6,1424862,1.0,-907641,-0.9,-248502,-8.3,-1,-0.4,-79,-0.6
"17203","5","72","74","0","2013","A","",63,764,8301859,6339182,117960,209,10871,"",1.08,0.78,0.66,0.66,0.41,0.84,0.84,"",-1,-1.6,-11,-1.4,-42640,-0.5,-119968,-1.9,-22892,-16.3,2,1.0,98,0.9
"17999","5","72","74","0","2013","A","",490,2680,91363189,41506153,1963978,656,34087,"",0.15,0.22,0.27,0.20,0.24,1.25,1.25,"",43,9.6,-54,-2.0,52966,0.1,-2918895,-6.6,-170639,-8.0,14,2.2,683,2.0
"18000","1","72","54","0","2013","A","",2,35,272715,0,0,150,7810,"",0.28,0.12,0.05,0.00,0.00,0.38,0.39,"",0,0.0,-3,-7.9,-74926,-21.6,0,0.0,0,0.0,-25,-14.3,-1298,-14.3
"18000","2","72","54","0","2013","A","",6,542,6901220,0,0,245,12727,"",21.67,35.25,33.66,0.00,0.00,0.95,0.95,"",0,0.0,-9,-1.6,-139188,-2.0,0,0.0,0,0.0,-1,-0.4,-54,-0.4
"18000","3","72","54","0","2013","A","",19,1015,15962664,0,0,302,15720,"",1.51,0.62,0.38,0.00,0.00,0.61,0.61,"",0,0.0,1,0.1,107299,0.7,0,0.0,0,0.0,1,0.3,90,0.6
"18000","5","72","54","0","2013","A","",12817,249280,3498208378,2163252477,39181961,270,14033,"",1.14,0.96,0.89,0.97,0.75,0.92,0.92,"",-54,-0.4,4965,2.0,88914372,2.6,43608654,2.1,1374854,3.6,2,0.7,79,0.6
"18001","5","72","74","0","2013","A","",55,869,8438593,5840815,77628,187,9715,"",1.10,0.76,0.62,0.64,0.30,0.81,0.81,"",-3,-5.2,-43,-4.7,-524535,-5.9,-371863,-6.0,-5675,-6.8,-2,-1.1,-110,-1.1
"18003","3","72","74","0","2013","A","N",2,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18003","5","72","74","0","2013","A","",713,15481,214758797,132378267,2339315,267,13872,"",1.14,0.97,0.92,0.97,0.75,0.95,0.95,"",26,3.8,215,1.4,5812280,2.8,2461544,1.9,250051,12.0,4,1.5,185,1.4
"18005","5","72","74","0","2013","A","",157,3589,48144826,31469930,565676,258,13414,"",1.18,0.84,0.65,0.78,0.69,0.77,0.77,"",-2,-1.3,5,0.1,738841,1.6,171511,0.5,-52992,-8.6,4,1.6,186,1.4
"18007","5","72","74","0","2013","A","",9,59,454868,348723,5738,148,7677,"",0.55,0.28,0.18,0.21,0.20,0.64,0.64,"",-2,-18.2,2,3.5,-326,-0.1,-17112,-4.7,-556,-8.8,-5,-3.3,-297,-3.7
"18009","5","72","74","0","2013","A","",21,272,3222656,2324513,31291,228,11859,"",1.21,0.90,0.93,1.00,0.65,1.03,1.03,"",-3,-12.5,10,3.8,154910,5.0,226782,10.8,-3855,-11.0,3,1.3,154,1.3
